t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t2909	4.14E-01	4.22E-01	4.53E-01	4.46E-01	4.41E-01	4.28E-01	3.82E-01	3.59E-01	3.39E-01	0.32558236	0.3267124
t2910	0.3163445	0.35400382	0.33605	0.25647584	0.27403495	0.2817693	0.24387413	0.20885246	0.18546277	0.14106019	0.10767313
t2911	0.088423446	8.10E-02	8.06E-02	7.77E-02	6.18E-02	4.76E-02	4.16E-02	3.55E-02	3.04E-02	2.44E-02	2.03E-02
t2912	0.018211469	0.02031617	0.022468591	0.028319163	0.04288589	0.06469483	0.07888531	0.09706788	0.11588387	0.13081433	0.13850129
t2913	0.14066102	0.13978568	0.13918559	1.43E-01	1.56E-01	1.62E-01	2.06E-01	2.10E-01	2.06E-01	1.97E-01	1.98E-01
t2914	2.00E-01	1.90E-01	0.1828779	0.19002749	0.21466058	0.23981437	0.24798065	0.19132279	0.21141115	0.20339547	0.20392285
t2915	0.19526124	0.1853147	0.15175617	0.12558736	0.12668177	1.39E-01	1.61E-01	1.89E-01	2.49E-01	2.51E-01	2.57E-01
t2916	2.56E-01	2.63E-01	2.68E-01	2.75E-01	0.28167906	0.29092792	0.29657474	0.34245563	0.35111636	0.30576658	0.34046572
t2917	0.36459532	0.37633473	0.37713647	0.39077687	0.39143062	0.3993573	0.403715	4.11E-01	4.11E-01	4.12E-01	4.15E-01
t2918	4.08E-01	3.98E-01	3.86E-01	3.76E-01	3.71E-01	3.72E-01	0.37027237	0.37513804	0.38818702	0.39791194	0.41462052
t2919	0.43460366	0.47002816	0.5336585	0.5896643	0.60759467	0.5934543	0.5785448	0.5716219	0.5589043	5.47E-01	5.38E-01
t2920	5.21E-01	4.52E-01	4.24E-01	4.13E-01	4.17E-01	4.17E-01	4.13E-01	4.20E-01	0.4453742	0.44587442	0.45365074
t2921	0.47793353	0.50762796	0.500441	0.5668884	0.5929212	0.5906658	0.59477466	0.565703	0.5508407	0.5317296	0.50675976
t2922	4.98E-01	4.96E-01	5.00E-01	5.60E-01	5.50E-01	5.44E-01	5.22E-01	5.18E-01	4.97E-01	4.80E-01	0.4606163
t2923	0.4354914	0.4064342	0.38267937	0.37055907	0.3232221	0.31261566	0.29518774	0.28056893	0.2815935	0.29114807	0.26801014
t2924	0.24135631	0.21964791	2.07E-01	2.04E-01	2.03E-01	1.96E-01	1.83E-01	1.66E-01	1.58E-01	1.48E-01	1.40E-01
t2925	1.33E-01	1.30E-01	0.12138669	0.10783071	0.09311659	0.08473632	0.070509024	0.067651115	0.07043006	0.072514735	0.06943818
t2926	0.065608434	0.05321148	0.04628155	0.043476142	4.56E-02	5.03E-02	5.49E-02	5.97E-02	5.84E-02	5.91E-02	5.93E-02
t2927	6.02E-02	6.20E-02	6.10E-02	5.97E-02	0.056425184	0.047230594	0.033098105	0.028950829	0.020195583	0.019922743	0.01885314
t2928	0.01782031	0.016283808	0.015648397	0.015172448	0.016262187	0.017465487	1.90E-02	2.02E-02	2.09E-02	2.19E-02	2.05E-02
t2929	1.93E-02	1.98E-02	2.06E-02	2.30E-02	2.52E-02	2.79E-02	0.030238613	0.025365341	0.022384241	0.032401334	0.03534121
t2930	0.044530045	0.04988206	0.058719806	0.06372907	0.06942392	0.06659018	0.07778146	0.09463003	1.01E-01	1.03E-01	1.02E-01
t2931	1.02E-01	9.50E-02	8.70E-02	8.03E-02	7.92E-02	7.78E-02	7.98E-02	8.03E-02	0.07942354	0.07371679	0.07251839
t2932	0.079265885	0.06314768	0.07262152	0.07494433	0.08447792	0.095222086	0.10459895	0.09942115	0.10545997	0.11523621	1.18E-01
t2933	1.19E-01	1.19E-01	1.16E-01	1.12E-01	1.10E-01	1.04E-01	9.91E-02	9.48E-02	9.44E-02	9.39E-02	0.09613922
t2934	0.10168305	0.1161481	0.1091038	0.101897664	0.10124478	0.09888024	0.096646026	0.092746645	0.09289458	0.08041383	0.07844524
t2935	0.08700349	9.12E-02	9.38E-02	9.05E-02	9.12E-02	7.72E-02	6.89E-02	6.66E-02	6.18E-02	5.96E-02	5.79E-02
t2936	5.72E-02	0.05729355	0.045884427	0.039339148	0.03892039	0.040290598	0.040628392	0.04391682	0.048413686	0.053892765	0.061951138
t2937	0.068578616	0.08591952	0.115044355	1.26E-01	1.31E-01	1.28E-01	1.24E-01	1.13E-01	1.08E-01	1.08E-01	1.02E-01
t2938	9.89E-02	9.88E-02	1.00E-01	0.10110842	0.099151455	0.08484161	0.07579889	0.08066701	0.06781214	0.064706795	0.062360425
t2939	0.062569834	0.06476627	0.06203424	0.07814674	0.09899979	1.08E-01	1.07E-01	9.96E-02	9.22E-02	7.46E-02	6.22E-02
t2940	5.51E-02	5.07E-02	4.83E-02	4.72E-02	4.92E-02	0.050274964	0.037922245	0.02961193	0.028256062	0.03343999	0.028534668
t2941	0.021739118	0.01703474	0.013703675	0.014393844	0.017423274	0.029659748	0.04413261	5.41E-02	5.59E-02	5.24E-02	4.74E-02
t2942	4.08E-02	3.94E-02	3.75E-02	3.80E-02	4.12E-02	4.47E-02	4.95E-02	0.05379253	0.05019076	0.038703088	0.031814963
t2943	0.039246123	0.04182527	0.045049872	0.046357974	0.046800777	0.054774895	0.07069936	0.10262364	0.13588314	1.49E-01	1.47E-01
t2944	1.34E-01	1.07E-01	9.51E-02	9.39E-02	9.61E-02	9.99E-02	1.01E-01	9.39E-02	9.31E-02	0.092517674	0.09014297
t2945	0.082452916	0.0728038	0.071480215	0.06640773	0.06923553	0.07606196	0.06645833	0.055353984	0.056775052	0.07000273	0.08289734
t2946	8.91E-02	9.07E-02	9.22E-02	9.75E-02	9.03E-02	0.029339839	0.036309257	0.045486737	0.053107906	0.058062788	0.06258309
t2947	0.07089527	0.06962002	0.046671055	0.052323326	0.05936488	0.06420208	0.07049163	0.076525755	0.09006378	0.09949807	0.11447496
t2948	0.16662784	0.22902943	0.2672219	0.2803791	0.2800688	0.27952525	0.26540267	0.2634748	0.24449207	0.23626348	0.2347372
t2949	0.22911817	0.23740044	0.23322687	0.2234922	0.15964319	0.120691486	0.11614337	0.12243352	0.13709751	0.14184752	0.15528223
t2950	0.16218977	0.21934776	0.31359327	0.37451446	0.40221328	0.41467002	0.4228811	0.40702575	0.4020446	0.37092054	0.32998803
t2951	0.2964867	0.26832837	0.25082257	0.2356491	0.22015987	0.1977792	0.1500928	0.13228127	0.11619593	0.12367926	0.13516189
t2952	0.13804628	0.14659089	0.16143838	0.20059666	0.2623245	0.29762483	0.30767426	0.28866467	0.259096	0.17616823	0.14143433
t2953	1.22E-01	1.06E-01	9.58E-02	8.84E-02	8.21E-02	7.48E-02	0.06593668	0.057842325	0.035166007	0.032974303	0.035785906
t2954	0.034637198	0.034574088	0.03402553	0.034427535	0.037632618	0.047460586	0.056426868	6.16E-02	6.90E-02	7.38E-02	8.49E-02
t2955	9.83E-02	1.18E-01	1.23E-01	1.26E-01	1.23E-01	1.20E-01	1.24E-01	1.25E-01	0.12859927	0.117991	0.105973914
t2956	0.10727824	0.14310342	0.13615343	0.13251896	0.12091837	0.11129955	0.08528041	0.068778425	0.070013575	8.17E-02	9.03E-02
t2957	9.69E-02	1.12E-01	1.24E-01	1.40E-01	1.65E-01	1.74E-01	1.79E-01	1.72E-01	1.60E-01	1.51E-01	0.15144111
t2958	0.1321173	0.11162312	0.11698401	0.143421	0.10650528	0.09152581	0.08018792	0.066570036	0.053478308	0.041749645	0.049283884
t2959	7.33E-02	1.15E-01	1.53E-01	1.97E-01	2.23E-01	2.38E-01	2.62E-01	2.80E-01	3.20E-01	3.51E-01	3.78E-01
t2960	3.97E-01	0.40114582	0.38503543	0.3499834	0.28523076	0.24740565	0.25813565	0.25941047	0.27489647	0.27905694	0.26739302
t2961	0.25991863	0.25634673	2.63E-01	2.43E-01	2.27E-01	2.19E-01	2.15E-01	2.30E-01	2.41E-01	2.63E-01	2.66E-01
t2962	2.63E-01	2.72E-01	2.81E-01	0.2893337	0.27642402	0.25411522	0.30979854	0.2622038	0.23463316	0.2025951	0.17888623
t2963	0.13036169	0.0783037	0.048600174	0.041194934	5.10E-02	7.29E-02	9.08E-02	1.11E-01	1.29E-01	1.43E-01	1.54E-01
t2964	1.60E-01	1.79E-01	1.82E-01	1.82E-01	1.78E-01	0.16891481	0.15677382	0.12469464	0.09739019	0.09888918	0.10397103
t2965	0.09606346	0.09331093	0.08968846	0.08310539	0.08277073	0.08472443	8.75E-02	8.52E-02	8.21E-02	7.94E-02	8.63E-02
t2966	8.47E-02	8.50E-02	8.78E-02	8.57E-02	8.26E-02	7.90E-02	8.14E-02	0.08637795	0.09348366	0.08552685	0.06637546
t2967	0.09351717	0.10504471	0.11719168	0.13471869	0.1563497	0.1441361	0.14320739	0.1505794	1.58E-01	1.64E-01	1.64E-01
t2968	1.62E-01	1.62E-01	1.55E-01	1.54E-01	1.51E-01	1.47E-01	1.47E-01	1.49E-01	1.57E-01	0.17002036	0.17619154
t2969	0.1650662	0.15408142	0.19300808	0.20634848	0.22245456	0.23280793	0.2331123	0.22314736	0.2500743	0.29891834	3.53E-01
t2970	3.75E-01	3.85E-01	3.90E-01	4.28E-01	4.02E-01	3.85E-01	3.60E-01	3.06E-01	2.71E-01	2.37E-01	2.13E-01
t2971	0.2003218	0.18191935	0.16499071	0.1355494	0.13384338	0.11866935	0.10194811	0.09270268	0.087649055	0.083699994	0.0867703
t2972	0.09321127	1.02E-01	1.02E-01	1.06E-01	1.13E-01	1.13E-01	1.13E-01	1.12E-01	1.07E-01	9.95E-02	9.37E-02
t2973	9.58E-02	9.38E-02	0.099349715	0.10328621	0.0963984	0.103316404	0.10100338	0.09929806	0.09030086	0.08290198	0.080482125
t2974	0.08471787	0.10937189	0.15514164	1.97E-01	2.38E-01	2.60E-01	2.85E-01	3.17E-01	2.98E-01	2.85E-01	2.42E-01
t2975	2.12E-01	1.90E-01	1.65E-01	1.45E-01	0.118251435	0.09411699	0.07148759	0.067049645	0.048500378	0.03964336	0.032061636
t2976	0.024581723	0.017391492	0.013666251	0.013130445	0.017527392	2.53E-02	3.17E-02	3.96E-02	4.74E-02	5.85E-02	6.54E-02
t2977	7.04E-02	7.64E-02	8.51E-02	8.48E-02	8.60E-02	8.68E-02	0.08955321	0.084962435	0.08312412	0.08205446	0.09812036
t2978	0.10582795	0.115926936	0.12311064	0.123389296	0.12537518	0.11688166	0.1058685	9.95E-02	9.39E-02	8.80E-02	8.49E-02
t2979	9.46E-02	8.18E-02	6.96E-02	6.24E-02	5.58E-02	5.92E-02	6.16E-02	7.22E-02	0.07560711	0.07806921	0.06588261
t2980	0.060776673	0.11281537	0.15746118	0.18936542	0.21228376	0.22068584	0.22847681	0.25504342	0.30430517	3.69E-01	4.26E-01
t2981	4.77E-01	5.15E-01	5.20E-01	5.12E-01	5.08E-01	4.90E-01	4.84E-01	4.67E-01	4.48E-01	4.31E-01	0.41318765
t2982	0.39084148	0.36432365	0.34102896	0.34446415	0.34479165	0.32566246	0.33846596	0.3338221	0.34050646	0.2998484	0.2794304
t2983	2.73E-01	2.72E-01	2.68E-01	2.96E-01	2.90E-01	3.38E-01	3.52E-01	3.91E-01	4.26E-01	4.93E-01	5.47E-01
t2984	6.24E-01	0.6846665	0.7335048	0.7669801	0.78730005	0.7969665	0.8304792	0.83919203	0.8420774	0.8359782	0.81529874
t2985	0.7909508	0.7592012	7.32E-01	7.12E-01	6.96E-01	6.77E-01	6.02E-01	6.05E-01	6.13E-01	6.35E-01	6.72E-01
t2986	6.90E-01	7.00E-01	7.01E-01	0.70260435	0.70090455	0.70107716	0.70438504	0.6992917	0.717796	0.71694976	0.716313
t2987	0.727989	0.72274417	0.73074365	0.7270905	7.29E-01	7.42E-01	7.44E-01	7.45E-01	7.37E-01	7.53E-01	7.57E-01
t2988	7.49E-01	7.35E-01	7.27E-01	7.11E-01	6.89E-01	0.65125716	0.6241767	0.5664851	0.54259807	0.50157565	0.43264005
t2989	0.3950572	0.38113558	0.4030199	0.39340445	0.36083478	0.3360723	3.20E-01	3.14E-01	3.04E-01	2.70E-01	2.72E-01
t2990	2.40E-01	2.24E-01	2.15E-01	2.01E-01	1.99E-01	1.95E-01	1.93E-01	0.19149514	0.1841441	0.16255812	0.15785177
t2991	0.22455104	0.21626128	0.1939516	0.17336254	0.16269387	0.15956093	0.1659626	0.16953617	1.63E-01	1.55E-01	1.37E-01
t2992	1.21E-01	1.22E-01	1.02E-01	9.95E-02	1.01E-01	9.69E-02	1.04E-01	1.01E-01	1.02E-01	0.09922736	0.09268988
t2993	0.07347323	0.06785849	0.0683151	0.077381454	0.090187415	0.08894753	0.086318545	0.0826402	0.08553214	0.098026745	1.11E-01
t2994	1.29E-01	1.45E-01	1.66E-01	1.80E-01	2.12E-01	2.26E-01	2.43E-01	2.52E-01	2.54E-01	2.56E-01	2.54E-01
t2995	0.24890979	0.25832477	0.27439678	0.2563932	0.3067804	0.30424127	0.28417617	0.28145623	0.24795601	0.25720096	0.2250666
t2996	0.20170246	1.90E-01	2.09E-01	2.36E-01	2.53E-01	2.61E-01	2.68E-01	2.84E-01	2.87E-01	2.91E-01	2.83E-01
t2997	2.97E-01	3.02E-01	0.3186458	0.32473847	0.3210582	0.28434792	0.2677766	0.23801526	0.2163436	0.21126883	0.20231213
t2998	0.18401526	0.16794233	0.15987852	1.44E-01	1.36E-01	1.23E-01	1.07E-01	1.05E-01	8.88E-02	7.44E-02	7.27E-02
t2999	7.55E-02	7.67E-02	7.12E-02	6.92E-02	0.063644774	0.061728444	0.058376182	0.05263353	0.04748067	0.036909364	0.03232989
t3000	0.03374656	0.03949338	0.04444791	0.051828407	0.06087864	7.62E-02	9.58E-02	1.17E-01	1.30E-01	1.62E-01	1.75E-01
t3001	1.95E-01	2.13E-01	2.15E-01	2.09E-01	1.79E-01	1.60E-01	0.14488931	0.1322977	0.11369951	0.10329369	0.1342137
t3002	0.12559147	0.10981033	0.11347641	0.11172209	0.10909744	0.12821996	0.16162205	1.92E-01	2.20E-01	2.40E-01	2.48E-01
t3003	2.61E-01	2.63E-01	2.65E-01	2.69E-01	2.65E-01	2.54E-01	2.32E-01	2.12E-01	0.20065416	0.18845524	0.23966262
t3004	0.25489566	0.24874198	0.25058857	0.26091325	0.27495298	0.24848218	0.21037227	0.19833975	0.20385939	2.11E-01	2.15E-01
t3005	2.15E-01	2.07E-01	2.27E-01	2.16E-01	2.02E-01	1.97E-01	1.85E-01	1.85E-01	1.86E-01	1.91E-01	1.99E-01
t3006	0.21213475	0.23531236	0.2688384	0.35477257	0.34074494	0.34433153	0.35418463	0.35461482	0.32342425	0.29796022	0.30004892
t3007	3.02E-01	3.08E-01	3.06E-01	3.05E-01	3.03E-01	2.82E-01	2.53E-01	2.27E-01	1.94E-01	1.64E-01	1.43E-01
t3008	1.33E-01	1.25E-01	0.11280333	0.10475386	0.11832298	0.16916539	0.13681196	0.12771991	0.10286564	0.07998856	0.05561476
t3009	0.050706685	0.048689812	4.60E-02	4.60E-02	4.55E-02	4.83E-02	5.29E-02	5.07E-02	5.00E-02	5.39E-02	6.25E-02
t3010	6.84E-02	7.63E-02	8.44E-02	8.92E-02	0.08838889	0.08818797	0.09013712	0.12521529	0.11976035	0.10444975	0.08691412
t3011	0.07838471	0.07330478	0.07599856	8.54E-02	9.54E-02	9.77E-02	9.56E-02	9.10E-02	1.10E-01	1.02E-01	0.1779569
t3012	0.17198566	0.15827721	0.15015697	0.13762833	0.12666896	1.24E-01	0.114120744	0.10464961	0.08683133	0.074691415	0.06543136
t3013	0.06228268	0.059321433	0.05619137	0.051674593	0.054590564	0.057299104	0.058768194	0.06016911	0.06183844	0.06439624	0.07127452
t3014	0.06503494	0.06302182	0.06234939	0.064234465	0.06804721	0.073409095	0.08312228	9.49E-02	0.100753136	0.088311	0.06736465
t3015	0.05723369	0.057673804	0.05980942	0.061896063	0.075198635	0.10936524	0.15765324	0.19935335	0.2404582	0.27322137	0.28952053
t3016	0.2889795	0.28445485	0.2872366	0.2955702	0.29019296	0.28184333	0.26464078	0.2632823	0.25851142	2.56E-01	0.24404429
t3017	0.22626804	0.19843498	0.1420278	0.12172397	0.11752397	0.106858976	0.09766016	0.10652282	0.117478736	0.12315277	0.12808253
t3018	0.13080673	0.131016	0.13125178	0.10972341	0.114836074	0.11159693	0.1133194	0.10971873	0.10968435	0.11102296	0.11613617
t3019	1.22E-01	0.12497489	0.1098492	0.091440015	0.048102506	0.038793642	0.033856314	0.031666726	0.03374958	0.051803514	0.083340704
t3020	0.11733383	0.14548896	0.16892037	0.17792916	0.18412861	0.16667457	0.17771733	1.86E-01	1.94E-01	1.94E-01	1.93E-01
t3021	1.89E-01	1.84E-01	1.82E-01	0.17079517	0.14679065	0.08745861	0.050418135	0.043948926	0.03916553	0.034448586	0.031713758
t3022	0.037734203	0.052083395	6.77E-02	8.11E-02	9.46E-02	1.02E-01	1.03E-01	1.08E-01	1.02E-01	9.67E-02	9.91E-02
t3023	1.03E-01	1.10E-01	1.16E-01	1.26E-01	1.34E-01	0.13681366	0.12133699	0.08682327	0.05534451	0.04657828	0.040850997
t3024	0.036987286	0.039248355	0.061811753	0.10148488	1.37E-01	1.54E-01	1.63E-01	1.62E-01	1.57E-01	1.18E-01	1.22E-01
t3025	1.17E-01	1.20E-01	1.18E-01	1.20E-01	1.17E-01	1.16E-01	1.22E-01	0.12140118	0.10633813	0.074079044	0.054709677
t3026	0.047190685	0.046968214	0.04984456	0.063927844	0.1032861	0.15687372	1.92E-01	2.06E-01	2.13E-01	2.10E-01	2.06E-01
t3027	1.69E-01	1.70E-01	1.70E-01	1.71E-01	1.71E-01	1.72E-01	1.72E-01	1.77E-01	1.82E-01	0.18408158	0.17225783
t3028	0.13066536	0.099385954	0.10809374	0.12050184	0.11680422	0.11230381	0.10454386	0.11544831	1.20E-01	1.21E-01	1.21E-01
t3029	1.19E-01	1.18E-01	1.10E-01	1.10E-01	1.08E-01	1.02E-01	9.48E-02	9.42E-02	9.16E-02	9.73E-02	1.04E-01
t3030	0.109284386	0.10489663	0.08536151	0.07541282	0.06956801	0.07277576	0.07860612	0.087318905	0.11121704	0.14586191	1.82E-01
t3031	2.10E-01	2.27E-01	2.36E-01	2.44E-01	2.34E-01	2.34E-01	2.28E-01	2.17E-01	1.97E-01	1.79E-01	1.67E-01
t3032	1.61E-01	1.55E-01	0.15092832	0.13182028	0.096230306	0.08506901	0.07774831	0.075889476	0.0724993	0.06983206	0.06870622
t3033	0.077893496	8.76E-02	9.56E-02	1.01E-01	1.03E-01	1.05E-01	9.70E-02	9.56E-02	9.22E-02	9.81E-02	1.06E-01
t3034	1.16E-01	1.26E-01	1.36E-01	1.42E-01	0.15045421	0.14674027	0.12390693	0.100167885	0.09105053	0.09000071	0.089443356
t3035	0.09718532	0.13545682	0.18825984	2.09E-01	2.09E-01	1.92E-01	1.82E-01	1.62E-01	1.13E-01	1.05E-01	9.92E-02
t3036	9.48E-02	9.00E-02	8.19E-02	7.66E-02	7.73E-02	7.91E-02	0.080190055	0.07247309	0.053778134	0.045345884	0.0438403
t3037	0.04071321	0.041486077	0.04630189	0.05627929	0.07426371	9.31E-02	1.07E-01	1.15E-01	1.13E-01	1.06E-01	1.05E-01
t3038	1.10E-01	1.12E-01	1.13E-01	1.10E-01	1.07E-01	1.08E-01	1.14E-01	1.24E-01	0.13201915	0.12991232	0.11752007
t3039	0.10504147	0.0971928	0.101090685	0.11341056	0.13383484	0.16177599	0.19979012	2.22E-01	2.41E-01	2.49E-01	2.49E-01
t3040	2.42E-01	2.14E-01	2.15E-01	2.09E-01	2.13E-01	2.13E-01	2.17E-01	2.27E-01	2.42E-01	2.51E-01	0.26138866
t3041	0.24789485	0.20601447	0.17711008	0.15284146	0.15855497	0.18549126	0.22078574	0.24906076	0.28522462	2.96E-01	2.87E-01
t3042	2.75E-01	2.75E-01	2.68E-01	2.29E-01	2.35E-01	2.40E-01	2.45E-01	2.47E-01	2.42E-01	2.36E-01	2.31E-01
t3043	2.25E-01	0.21758047	0.20566155	0.19430153	0.1345931	0.13147974	0.1392063	0.1518121	0.16354755	0.18662006	0.21216841
t3044	2.23E-01	2.27E-01	2.24E-01	2.21E-01	2.20E-01	1.99E-01	1.95E-01	1.86E-01	1.86E-01	1.91E-01	2.02E-01
t3045	2.13E-01	2.29E-01	2.46E-01	0.2751632	0.2818995	0.26202217	0.20621482	0.17194249	0.164918	0.19532068	0.24023105
t3046	0.29266268	0.35855472	3.95E-01	4.02E-01	4.01E-01	4.01E-01	3.93E-01	3.62E-01	3.37E-01	3.27E-01	3.22E-01
t3047	3.27E-01	3.31E-01	3.42E-01	3.52E-01	3.66E-01	0.373845	0.36567917	0.32555014	0.25318626	0.23916002	0.23575097
t3048	0.24995348	0.35158265	0.4090647	0.45349517	4.69E-01	4.70E-01	4.54E-01	4.44E-01	4.30E-01	4.13E-01	4.16E-01
t3049	4.16E-01	4.15E-01	4.16E-01	4.21E-01	4.29E-01	4.35E-01	4.28E-01	0.4154407	0.38178518	0.35475656	0.26805025
t3050	0.22603495	0.21220423	0.20470537	0.23268679	0.25842217	0.28323075	2.85E-01	2.78E-01	2.61E-01	2.47E-01	2.36E-01
t3051	2.31E-01	2.33E-01	2.46E-01	2.63E-01	2.73E-01	2.87E-01	3.04E-01	3.18E-01	3.28E-01	0.3348764	0.32488543
t3052	0.28729865	0.22867402	0.20224316	0.19026999	0.21305533	0.2873219	0.3505215	0.38940334	4.03E-01	3.96E-01	3.83E-01
t3053	3.67E-01	3.65E-01	3.66E-01	3.56E-01	3.51E-01	3.41E-01	3.47E-01	3.42E-01	3.52E-01	3.65E-01	3.77E-01
t3054	0.3899261	0.38476413	0.31592384	0.32159373	0.32178688	0.30406785	0.2906402	0.31749025	0.33364695	0.37023735	3.83E-01
t3055	3.90E-01	3.92E-01	3.92E-01	3.94E-01	3.39E-01	3.58E-01	3.68E-01	3.81E-01	3.88E-01	3.92E-01	4.07E-01
t3056	4.35E-01	4.56E-01	0.47199208	0.470371	0.4473584	0.41539934	0.44404605	0.48171246	0.52481645	0.5242276	0.5451563
t3057	0.5878806	6.05E-01	6.22E-01	5.97E-01	5.81E-01	5.61E-01	4.67E-01	4.93E-01	4.96E-01	4.97E-01	4.93E-01
t3058	4.82E-01	4.73E-01	4.66E-01	4.52E-01	0.43379712	0.40368113	0.35212538	0.33356372	0.30474564	0.28395754	0.272101
t3059	0.2743044	0.29658425	0.2998348	3.03E-01	2.99E-01	3.00E-01	2.93E-01	2.88E-01	2.49E-01	2.62E-01	2.61E-01
t3060	2.67E-01	2.75E-01	2.69E-01	2.67E-01	2.52E-01	2.33E-01	0.22610815	0.22096045	0.20701863	0.15926379	0.1491427
t3061	0.13373935	0.12555468	0.11677333	0.14110608	0.1655737	1.74E-01	1.71E-01	1.54E-01	1.39E-01	1.24E-01	9.92E-02
t3062	9.87E-02	9.42E-02	9.01E-02	8.46E-02	8.31E-02	8.02E-02	7.94E-02	7.88E-02	0.079358034	0.071268246	0.05433322
t3063	0.040108036	0.03759723	0.037002925	0.04093999	0.04940561	0.06430555	0.082241856	8.76E-02	8.73E-02	8.60E-02	8.30E-02
t3064	7.79E-02	6.74E-02	6.42E-02	6.10E-02	5.71E-02	5.58E-02	5.41E-02	5.18E-02	5.50E-02	5.71E-02	0.060099665
t3065	0.05968673	0.054947883	0.04133412	0.03832981	0.040163677	0.045109835	0.049912665	0.059276234	0.07298863	8.92E-02	1.01E-01
t3066	1.12E-01	1.22E-01	1.34E-01	1.34E-01	1.51E-01	1.69E-01	1.86E-01	2.04E-01	2.24E-01	2.49E-01	2.73E-01
t3067	3.04E-01	0.3358008	0.3584748	0.36814806	0.31698132	0.32791778	0.3359337	0.3324952	0.32947564	0.30803055	0.30027157
t3068	2.94E-01	2.97E-01	2.99E-01	2.89E-01	2.83E-01	2.74E-01	2.88E-01	3.14E-01	3.21E-01	3.17E-01	3.26E-01
t3069	3.45E-01	3.78E-01	4.30E-01	0.48480338	0.53298587	0.5700355	0.56188357	0.5820404	0.5898945	0.5848601	0.5732011
t3070	0.55747336	0.5752988	6.27E-01	6.80E-01	7.27E-01	7.72E-01	8.17E-01	8.16E-01	8.56E-01	8.56E-01	8.24E-01
t3071	7.77E-01	7.40E-01	7.30E-01	7.32E-01	7.38E-01	0.78168315	0.8414692	0.8921014	0.89833665	0.8854302	0.88326764
t3072	0.8810619	0.86070496	0.8218253	0.793928	7.91E-01	7.88E-01	7.67E-01	7.38E-01	7.18E-01	7.06E-01	7.74E-01
t3073	8.42E-01	8.73E-01	8.75E-01	9.01E-01	9.23E-01	9.18E-01	9.22E-01	0.9224838	0.9251699	0.92038167	0.8898455
t3074	0.8940623	0.89860445	0.8973168	0.8796892	0.8453414	0.8144467	7.96E-01	7.85E-01	7.80E-01	7.74E-01	7.73E-01
t3075	8.08E-01	7.78E-01	7.78E-01	7.81E-01	7.65E-01	7.51E-01	7.25E-01	7.03E-01	6.87E-01	0.6686924	0.65236497
t3076	0.6407633	0.5954705	0.611432	0.6024263	0.60495424	0.5608099	0.48109543	0.43029428	4.00E-01	3.84E-01	3.62E-01
t3077	3.39E-01	3.16E-01	2.92E-01	2.59E-01	0.5708976	0.64426666	0.7292115	0.7961614	0.834567	0.85611826	0.8840684
t3078	0.8809281	0.85642093	0.820929	0.76961637	0.7664164	0.7394413	0.7010229	0.6573572	0.59017396	0.5391407	0.52099717
t3079	0.5080743	0.5148353	0.5226572	0.5470612	0.5914997	0.6166488	0.6338764	0.6382745	0.62631494	0.62477183	0.6059166
t3080	0.57329756	0.549707	0.5124326	0.47336873	0.44554427	0.40833533	0.3987553	0.36912706	0.3115206	0.2723575	0.24938689
t3081	0.24201712	0.2483307	0.26270416	0.2794015	0.29665896	0.32700017	0.34401754	0.4170488	0.48952752	0.5587028	0.5989604
t3082	0.6018358	0.5969666	0.60195005	0.6027868	0.5848031	0.5609201	0.56269395	0.5381658	0.5136894	0.50454473	0.4747655
t3083	0.42862427	0.3738565	0.32019627	0.2718503	0.226047	0.19669284	0.18187115	0.1746651	0.1732917	0.17319144	0.16586407
t3084	0.14977837	0.13009033	0.121461265	0.11103242	0.10097942	0.0957915	0.09838312	0.09877349	0.090300195	0.06646231	0.0527152
t3085	0.043003883	0.04591763	0.06367009	0.09533532	0.13633946	0.147501	0.15269977	0.1744281	0.17868306	0.17344348	0.17157444
t3086	0.17792274	0.1804823	0.17411856	0.18524948	0.19854672	0.21612813	0.2307882	0.24724986	0.26810881	0.2804051	0.2968716
t3087	0.25975218	0.26084125	0.2692192	0.293435	0.30547225	0.3502624	0.40465948	0.4449958	0.48007447	0.51014864	0.5392225
