"wof_EHCF_at"	"wof_EHCF_balt"	"wof_EHCF_be"	"wof_EHCF_de"	"wof_EHCF_dk"	"wof_EHCF_es"	"wof_EHCF_fr"	"wof_EHCF_nl"	"wof_EHCF_no"	"wof_EHCF_se"	"wof_EHCF_uk"
0.42318225	0.47889334	0.4775821	0.46044755	0.43403724	0.38156372	0.37956333	0.40930557	0.43651718	0.4696063	0.51611805
0.556256	0.580865	0.5962125	0.5913996	0.5686707	0.54443365	0.5114261	0.47789657	0.46644893	0.45930728	0.47906294
0.5174601	0.54636246	0.5606335	0.5515165	0.5269134	0.4994191	0.46621883	0.3887719	0.35086855	0.31779397	0.29301608
0.2876863	0.30298245	0.30828208	0.31385943	0.30404723	0.29365957	0.25168917	0.20480005	0.13996872	0.11845682	0.10466246
0.09565324	0.09063592	0.08665613	0.08532597	0.08631696	0.08599452	0.08445693	0.08186224	0.07755801	0.06643035	0.0653788
0.064838745	0.06874729	0.07295269	0.07851278	0.083949536	0.100874595	0.11934324	0.13135318	0.14457212	0.14497209	0.10985217
0.09697201	0.08176002	0.068685874	0.06403978	0.06134008	0.06171372	0.06440834	0.06887538	0.067768246	0.061106414	0.054285042
0.054478977	0.056446962	0.061741475	0.064706646	0.06872471	0.08141911	0.096780725	0.103700936	0.10809062	0.11784955	0.12938815
0.12565625	0.09899162	0.09119045	0.09409705	0.09786173	0.095895745	0.08343309	0.07005239	0.06157992	0.052009333	0.04499816
0.041733075	0.04405686	0.042149972	0.050182786	0.0641396	0.09377302	0.13421242	0.16948482	0.19369318	0.21629468	0.25009784
0.2852381	0.30521047	0.32185456	0.31942892	0.32119	0.31277308	0.30870014	0.31637272	0.34144714	0.38803014	0.4253096
0.45867854	0.47491854	0.47503647	0.4538499	0.43089414	0.37792003	0.33446795	0.29270694	0.25329435	0.22202793	0.22660328
0.27413008	0.33773378	0.36100525	0.35692126	0.34138978	0.27950317	0.2884605	0.2951566	0.26958287	0.21444447	0.14862213
0.11162069	0.097838335	0.0959188	0.10174589	0.103609875	0.11218393	0.11615883	0.110706836	0.09077807	0.07175683	0.06257126
0.05961855	0.06428922	0.071766056	0.07480745	0.08178402	0.09305756	0.09947276	0.077508904	0.07754528	0.10050502	0.08374413
0.07510552	0.07033126	0.062256265	0.05294655	0.04891659	0.04489515	0.043457102	0.041263167	0.033668593	0.034025162	0.03796076
0.042535257	0.040623307	0.04046021	0.04242533	0.04546465	0.046622023	0.049115412	0.05256433	0.053340584	0.06217475	0.062447473
0.053348307	0.041920822	0.033967294	0.031269334	0.032771952	0.03338018	0.030667739	0.025524573	0.021020863	0.022596268	0.03368261
0.047047876	0.063195415	0.089418724	0.11422537	0.12764926	0.13185701	0.13256533	0.12735069	0.11983823	0.114765204	0.11139701
0.1314252	0.13129245	0.13822256	0.1426317	0.13957869	0.13194528	0.12532145	0.11701574	0.118250854	0.12854609	0.13713537
0.15222941	0.16445132	0.17331938	0.18962696	0.19485633	0.19502091	0.19550177	0.19881739	0.18420523	0.17715444	0.17316015
0.16389886	0.17094757	0.21787211	0.21409464	0.21434802	0.21231858	0.20324127	0.20827799	0.20692722	0.20103122	0.21366538
0.23396967	0.22551174	0.22084628	0.16398644	0.1686698	0.18247236	0.18397805	0.1723735	0.18056525	0.18889499	0.17563249
0.17589048	0.17514686	0.1765849	0.17528892	0.1880433	0.18384047	0.16391042	0.1425594	0.13992654	0.15367268	0.17570376
0.18131629	0.17071973	0.1663272	0.16566934	0.15454432	0.11423848	0.12288877	0.1335491	0.14471841	0.16335212	0.18481722
0.2084457	0.24145663	0.29748198	0.3364832	0.35554725	0.37764058	0.40654486	0.3930729	0.36289904	0.32458144	0.28988847
0.28870636	0.29270706	0.3200004	0.35037285	0.3940438	0.4462941	0.4938015	0.47360387	0.49217314	0.5109753	0.5297497
0.55478626	0.55940306	0.54558283	0.5176436	0.4851759	0.46717113	0.44509608	0.42898726	0.4013476	0.38255215	0.35761678
0.31568936	0.25964752	0.21006088	0.16986498	0.15101284	0.14713864	0.1405105	0.13027318	0.12192318	0.12669243	0.12578145
0.1273893	0.1328551	0.16273223	0.22129558	0.2743026	0.33391368	0.39865202	0.46917185	0.51948977	0.5530345	0.5733282
0.56824005	0.5701148	0.6023512	0.62817264	0.6510767	0.651748	0.6444244	0.6593559	0.6792723	0.6996589	0.69816154
0.634788	0.6092688	0.4837144	0.43904984	0.46195132	0.46583715	0.4612407	0.46954522	0.47294122	0.44221193	0.38764375
0.30709383	0.26372743	0.28890866	0.28571916	0.24427968	0.21225998	0.18849406	0.17373757	0.16157202	0.16013409	0.15961874
0.15711784	0.1614671	0.12203119	0.12239919	0.13024837	0.15710688	0.20109156	0.21148497	0.20732881	0.22555591	0.19832201
0.1821453	0.1969144	0.21294945	0.28398708	0.3257317	0.35539883	0.35693008	0.3436841	0.3122862	0.26105925	0.2258636
0.2164135	0.21932487	0.22566184	0.22693592	0.21568032	0.28279382	0.32466963	0.3266711	0.3283329	0.32724524	0.33911696
0.3247634	0.27610055	0.24057554	0.2088566	0.19722131	0.19456413	0.21977657	0.23946548	0.29268503	0.2896843	0.25495833
0.25429803	0.27854964	0.27254707	0.25206205	0.23311989	0.20860024	0.21478893	0.24106818	0.24694419	0.27606025	0.32289252
0.40422496	0.4806435	0.53174317	0.5613863	0.5793375	0.5686012	0.5567429	0.51869315	0.50158423	0.48241642	0.42834967
0.37807614	0.31383643	0.2910586	0.3041889	0.3216979	0.32809976	0.30503812	0.28556812	0.17497976	0.16917124	0.18245378
0.18421428	0.1683385	0.15150261	0.1353027	0.12496545	0.116475314	0.12060944	0.12096937	0.12032629	0.14149377	0.14940614
0.15748765	0.15412122	0.14301102	0.12153085	0.10331881	0.08747219	0.070144646	0.067217305	0.059344493	0.052660245	0.039400432
0.040520296	0.040805873	0.040882528	0.043464165	0.04122026	0.045308348	0.059829466	0.08170162	0.0925447	0.0943034	0.0981686
0.11916486	0.11163786	0.10846581	0.10776066	0.105290115	0.09629089	0.096484005	0.095192365	0.086607866	0.06556607	0.05600047
0.04649522	0.029319644	0.029471714	0.035687122	0.043552652	0.04759824	0.054385643	0.06458823	0.07296861	0.07947734	0.08683516
0.10280542	0.11059367	0.06732149	0.06627123	0.0613892	0.06828289	0.08032802	0.09192275	0.103755735	0.11854343	0.14284436
0.1708385	0.19879569	0.22584315	0.24064292	0.24765566	0.26708552	0.29229948	0.3076436	0.32246158	0.33285964	0.34218222
0.34820846	0.3564221	0.36025843	0.35670495	0.2896317	0.274247	0.2642645	0.25893712	0.24064033	0.23309998	0.24203451
0.25378555	0.2920432	0.32507017	0.33851355	0.348253	0.38512573	0.37181383	0.3309885	0.29565716	0.29454014	0.30818555
0.3350196	0.35245165	0.37601224	0.3952089	0.39800635	0.41216344	0.38137415	0.37712315	0.33757445	0.3180373	0.30038026
0.31984282	0.364013	0.39382976	0.4297234	0.47386086	0.51024157	0.5471909	0.4721089	0.47102186	0.4587312	0.5079063
0.5490683	0.5804233	0.58523464	0.58574843	0.5871399	0.58641565	0.59040534	0.58930933	0.55483425	0.5507731	0.5451449
0.53142965	0.5086319	0.49385443	0.48968306	0.47654745	0.46118313	0.4283438	0.41279778	0.41894338	0.33056656	0.33042532
0.31494647	0.31119144	0.33708802	0.38656557	0.43366972	0.46277285	0.47795942	0.47855222	0.48636615	0.47511867	0.39111847
0.36287355	0.32906118	0.28910586	0.25769734	0.24907008	0.26401892	0.26754206	0.262411	0.25131375	0.24605821	0.23328085
0.19367132	0.16897577	0.16034904	0.15591355	0.15664773	0.1560167	0.1662	0.18100089	0.18075061	0.1790042	0.1788707
0.17847952	0.19278185	0.17940216	0.17580669	0.17642505	0.17861503	0.19985491	0.22714463	0.24932784	0.24274611	0.2295921
0.246335	0.26047716	0.25144944	0.2615315	0.2884617	0.31450155	0.3343262	0.36595702	0.4109079	0.4733111	0.5024537
0.5103699	0.49282908	0.4440012	0.37313962	0.35788974	0.35723686	0.3621821	0.37326837	0.3733345	0.37632245	0.37299356
0.36086923	0.33884555	0.31178746	0.27884048	0.17274979	0.1706185	0.16293311	0.15894231	0.15963209	0.1543417	0.14384225
0.13151345	0.11885518	0.11438531	0.11232291	0.11632832	0.119034894	0.12401768	0.1262089	0.13515656	0.15333118	0.17074642
0.17265208	0.18377802	0.19362046	0.1961566	0.18960416	0.18229164	0.13654128	0.13013501	0.1310555	0.12558356	0.11591138
0.12132214	0.13069151	0.1430176	0.14965588	0.15067868	0.15207112	0.16101262	0.12752931	0.11888337	0.11221331	0.10938114
0.11023211	0.115153074	0.109306924	0.09437102	0.08106802	0.06728968	0.05489118	0.046036772	0.045548994	0.043694995	0.04588892
0.047924783	0.05094227	0.06674427	0.08413212	0.097304106	0.10340299	0.1117921	0.11480725	0.111165315	0.10561453	0.09860547
0.09093188	0.087395415	0.09858581	0.10339807	0.097536355	0.095366985	0.09366437	0.09041757	0.08787329	0.0947372	0.08383529
0.08607746	0.08255221	0.084167875	0.09699076	0.10412887	0.10883477	0.11186468	0.10718659	0.105441704	0.104690425	0.09629601
0.086430885	0.072109126	0.06750307	0.07177853	0.07873926	0.09715042	0.11529277	0.11157681	0.104639135	0.1003287	0.09606553
0.08029248	0.05698154	0.049548544	0.05204806	0.06388857	0.08086318	0.11008727	0.13520333	0.18448278	0.24192338	0.2744541
0.2788641	0.2735119	0.2028157	0.19391151	0.19160211	0.18040334	0.16826855	0.16276906	0.18107578	0.20181921	0.21007343
0.21346098	0.19992279	0.15766156	0.09946231	0.072332546	0.05758095	0.049605712	0.044547986	0.043216597	0.04179625	0.040757548
0.04175142	0.04925204	0.059715126	0.06858334	0.06740087	0.06515432	0.06389141	0.06581313	0.065390825	0.06446642	0.06508795
0.07149833	0.08168857	0.09227283	0.09791846	0.10067402	0.097013965	0.1061344	0.104771525	0.087565005	0.07668379	0.07393302
0.0773425	0.07548698	0.07556964	0.084157735	0.093194954	0.11085407	0.099338256	0.09329914	0.0838265	0.07902891	0.077230364
0.08250302	0.09454347	0.10481086	0.12175002	0.13102552	0.14377385	0.15378873	0.12670302	0.12456099	0.13340506	0.14864081
0.17915618	0.2013309	0.20118755	0.19260384	0.18545434	0.18824017	0.20341039	0.23601662	0.26172647	0.26491958	0.25315118
0.24952061	0.25693884	0.2570894	0.24809492	0.22549571	0.19978182	0.17996226	0.15338024	0.12510693	0.088508174	0.07995762
0.08539813	0.10274895	0.121835105	0.15247878	0.17621157	0.19364627	0.2060185	0.23066305	0.26460657	0.28346622	0.30796945
0.29500416	0.2869184	0.28959417	0.2995739	0.3155795	0.33640072	0.3493374	0.36026925	0.36327636	0.34450608	0.3338277
0.3931044	0.428738	0.4540952	0.49216396	0.52609175	0.5310766	0.5196683	0.46076748	0.39725414	0.3542447	0.31882015
0.27293453	0.28763548	0.26966822	0.20127694	0.19957787	0.19828437	0.18835145	0.18393813	0.18520755	0.18415135	0.19206688
0.18280935	0.16953705	0.15860882	0.12317294	0.09655408	0.08976959	0.096359365	0.11601808	0.13637541	0.1493089	0.16277598
0.16484538	0.15859869	0.1444848	0.13342781	0.13172941	0.13159803	0.12822492	0.12539175	0.11796573	0.116878636	0.10812656
0.08199986	0.051739387	0.05149725	0.08783362	0.1343098	0.14847863	0.1703655	0.20052907	0.23268205	0.31039453	0.40164793
0.48600873	0.5472549	0.61419904	0.687436	0.772169	0.8217708	0.84517616	0.8465306	0.84269994	0.8507071	0.861217
0.8743221	0.8824085	0.87929755	0.8751493	0.851623	0.8165367	0.75443137	0.7037608	0.59799004	0.4614313	0.35886773
0.28670254	0.25053057	0.23501605	0.22976755	0.23243721	0.26002714	0.3006478	0.36094072	0.3640742	0.3764852	0.375561
0.35824153	0.3660695	0.39167172	0.41806397	0.43199104	0.44818676	0.46383655	0.4676053	0.46944413	0.45290595	0.42778024
0.40385288	0.37017053	0.34355158	0.31671903	0.2810881	0.2507923	0.23230518	0.21989602	0.21569395	0.21335126	0.21816793
0.22304773	0.23066156	0.23809186	0.24698623	0.24827813	0.23728307	0.2254497	0.21668962	0.21583717	0.21796323	0.20610593
0.19798043	0.18720965	0.17223579	0.16004579	0.15523522	0.15738496	0.16248538	0.16612166	0.16732185	0.16924495	0.15686493
0.13557348	0.122766204	0.10770695	0.0973372	0.08884654	0.085594654	0.086779736	0.097818576	0.11496536	0.13295786	0.1462516
0.16058782	0.17305993	0.17723268	0.19110309	0.21070471	0.2340354	0.2771586	0.34349746	0.40081725	0.44422415	0.46850514
0.48369977	0.47309032	0.4255348	0.3827058	0.3473405	0.3110414	0.28287417	0.2542118	0.23390281	0.22951877	0.24394645
0.2570237	0.260426	0.27555284	0.25103664	0.2850129	0.2867973	0.28318486	0.27669767	0.27271968	0.2817335	0.28390008
0.25517124	0.25100672	0.25081995	0.22820042	0.17936602	0.1420598	0.114503	0.09161525	0.064376354	0.04813002	0.03943776
0.036727026	0.033269424	0.02876323	0.03104705	0.034879554	0.02746485	0.021656422	0.021930251	0.026001422	0.023711447	0.021260623
0.023758829	0.020158775	0.016680235	0.015689159	0.017467616	0.011903809	0.01020811	0.0075884876	0.0066467966	0.006839439	0.007012661
0.007745052	0.008339894	0.009916104	0.009782313	0.007378562	0.006962421	0.0068720076	0.007596615	0.005562261	0.0049401578	0.0065800813
0.0094700875	0.014099821	0.020586904	0.029539198	0.039016906	0.04621677	0.050801575	0.050177034	0.03762843	0.029926103	0.025704145
0.025040599	0.025901614	0.032252625	0.039561335	0.045858156	0.049070463	0.05436385	0.05925885	0.058198392	0.0660928	0.065662906
0.06863666	0.072296694	0.08524365	0.10897764	0.13543281	0.1556352	0.16492133	0.17050156	0.16838376	0.16977553	0.11465736
0.13404101	0.1432641	0.14143397	0.13102743	0.1245792	0.12869278	0.1366933	0.14550084	0.16464858	0.18370965	0.19620343
0.2032106	0.2059328	0.21348391	0.20138071	0.19653006	0.20906521	0.24163245	0.26216826	0.26636168	0.27421606	0.2966755
0.30947298	0.24430141	0.23224267	0.22804195	0.22038347	0.19654958	0.19392225	0.1893629	0.18775626	0.18218698	0.17421743
0.16679594	0.16340311	0.17036818	0.1676372	0.1821903	0.20541362	0.22319931	0.23404631	0.24608766	0.2519097	0.25139433
0.25153932	0.26271755	0.27412236	0.22930603	0.22353075	0.21353081	0.19976859	0.18775555	0.18589038	0.19242899	0.20589331
0.21782261	0.21590969	0.20498328	0.18478362	0.1590683	0.16036724	0.17768323	0.20003138	0.21071033	0.22607915	0.2271423
0.22122748	0.22547159	0.23339923	0.24357362	0.23251034	0.19697508	0.18117447	0.1524391	0.14572854	0.16946901	0.1931862
0.19123212	0.18812667	0.15638496	0.120369226	0.09828779	0.088627495	0.055041295	0.055757567	0.059506997	0.06830135	0.08394878
0.09647413	0.107957445	0.10527667	0.11282132	0.121799216	0.13548808	0.1397472	0.09944098	0.075911455	0.053813238	0.0403556
0.035499677	0.035864774	0.03696367	0.039392527	0.03884406	0.04189604	0.050347857	0.054042574	0.04494251	0.043156777	0.05134114
0.061233595	0.07194722	0.07739374	0.07827718	0.08665095	0.113249406	0.16774097	0.2558017	0.3412526	0.44318864	0.5023327
0.5406182	0.564286	0.5541134	0.53224117	0.4945338	0.4549173	0.42488244	0.4265551	0.46181133	0.4907531	0.5047924
0.55196655	0.60569835	0.65429217	0.65586364	0.63283724	0.60384154	0.5648042	0.5078868	0.42058077	0.3328896	0.26885337
0.21181938	0.15225525	0.11834296	0.099325724	0.08690432	0.0728283	0.060708966	0.050996043	0.045242116	0.047597557	0.055116843
0.072100535	0.11282391	0.14974283	0.19221345	0.23850657	0.2770021	0.29614913	0.3190581	0.34639797	0.38087195	0.4203057
0.45597756	0.48043433	0.48727685	0.48461425	0.46673688	0.4644335	0.46162263	0.45829	0.46393436	0.47142777	0.4996544
0.53307796	0.51536196	0.5061841	0.5420625	0.5081002	0.48017615	0.5159558	0.5101685	0.49058357	0.5023945	0.51686054
0.5095914	0.4939764	0.4652443	0.48568183	0.5362484	0.5479148	0.5514058	0.53185594	0.45494622	0.35419065	0.28368932
0.25932205	0.23762222	0.23887254	0.23818132	0.2240232	0.25999287	0.20463562	0.17555965	0.14705913	0.13320036	0.12006131
0.114550866	0.11956429	0.1266235	0.12735322	0.10709315	0.08564441	0.073592305	0.08381774	0.09320404	0.09092058	0.09574103
0.13690549	0.16214536	0.17309068	0.18096821	0.18484014	0.17335288	0.15765736	0.16581012	0.15459694	0.15782249	0.19386053
0.244267	0.28413737	0.2827658	0.28241277	0.28979385	0.30773255	0.32245284	0.3307929	0.23534681	0.20378134	0.19000098
0.19443926	0.23312198	0.28676298	0.3007491	0.28550252	0.24965474	0.21798229	0.18811707	0.17044303	0.1404521	0.12766011
0.12783146	0.13542189	0.15981564	0.18455714	0.20787297	0.23225626	0.26421475	0.27714866	0.25866836	0.22378513	0.14079979
0.13496424	0.13053691	0.13182467	0.13838084	0.14505921	0.14707428	0.15058124	0.14912546	0.14074555	0.13025542	0.12199569
0.105731875	0.10399681	0.11526523	0.11798481	0.11959308	0.12857929	0.14394219	0.17405288	0.20602538	0.23064254	0.2501059
0.25955907	0.25423938	0.26812527	0.28033942	0.2952579	0.29061562	0.28020027	0.28742772	0.29666394	0.2644642	0.22586274
0.20325276	0.2090988	0.26225263	0.297313	0.322832	0.37672183	0.46528947	0.5095537	0.5398449	0.55857146	0.56619453
0.59493244	0.5988556	0.53424835	0.47588807	0.4237332	0.4357718	0.49729025	0.5396799	0.57841593	0.6129937	0.59411573
0.5825676	0.5588241	0.47900373	0.39084458	0.2770346	0.29898924	0.38708255	0.40517646	0.3707875	0.32034168	0.2857025
0.27577788	0.27693042	0.26121664	0.23730963	0.22212914	0.25181696	0.27138615	0.25408137	0.24046709	0.19779728	0.13829695
0.105114974	0.10429544	0.103169	0.104724094	0.10585614	0.09102324	0.062308364	0.058313288	0.05325427	0.05642204	0.05450425
0.058666654	0.06429343	0.060687643	0.06288044	0.07050253	0.0798099	0.078368194	0.08282428	0.0700452	0.058722824	0.0493322
0.039837316	0.033652104	0.03335043	0.040023886	0.04807183	0.04236897	0.029661013	0.025716683	0.026920814	0.02665504	0.028671104
0.037552077	0.052975763	0.070255645	0.099726416	0.14779203	0.1938342	0.23276465	0.27623892	0.30023852	0.33876985	0.3418225
0.33111832	0.31560412	0.30600217	0.28582403	0.27373445	0.27188468	0.25846693	0.23382708	0.19889657	0.17014404	0.12481549
0.049526773	0.027667327	0.024910973	0.038336232	0.056242473	0.076713316	0.09421251	0.100468	0.08154095	0.058470536	0.050467834
0.039512794	0.04543139	0.087617636	0.113637984	0.11981512	0.14027084	0.16082568	0.1785967	0.1995447	0.20301092	0.20171085
0.20957327	0.17481302	0.18913634	0.20427711	0.23146473	0.26205397	0.31522304	0.38312495	0.41214198	0.41225576	0.41682538
0.43414167	0.45138454	0.4093861	0.41338274	0.42993638	0.4435364	0.4066141	0.39060122	0.40753636	0.45056063	0.4980758
0.53099287	0.5164734	0.49274734	0.42455897	0.40350524	0.39265934	0.395213	0.40280557	0.39019856	0.3715734	0.36290702
0.342732	0.3100711	0.29421127	0.29366335	0.29622534	0.31206015	0.34029743	0.38183194	0.4575364	0.50332236	0.54679537
0.57033527	0.5590853	0.5533629	0.5284357	0.5050244	0.4594118	0.42439243	0.40096167	0.3806265	0.35736433	0.3329188
0.31651288	0.3020322	0.2975799	0.29257676	0.30161515	0.33215797	0.3130099	0.33016473	0.13111705	0.0824568	0.055728596
0.043243866	0.03904008	0.042266037	0.04375969	0.04575211	0.050176263	0.05162077	0.06799877	0.086567536	0.087544754	0.08876769
0.09166982	0.09575657	0.10496431	0.12440401	0.1318501	0.11969625	0.12278856	0.14330977	0.14156803	0.15111384	0.19761942
0.22282475	0.21659899	0.20862411	0.1980209	0.18670127	0.1723652	0.17862885	0.20417143	0.23259112	0.22847052	0.2742397
0.27512157	0.26410773	0.23472993	0.19924706	0.18797137	0.18795623	0.18941908	0.20303784	0.20421344	0.20354286	0.20942307
0.19049877	0.17991984	0.17026253	0.17410676	0.20052347	0.21775407	0.23049569	0.23754598	0.22929706	0.23750544	0.2665296
0.2790489	0.26847023	0.2696173	0.26653996	0.28994536	0.3253175	0.33263016	0.30521354	0.29056776	0.2849982	0.29355773
0.32929656	0.36560112	0.3568836	0.34005287	0.34225452	0.34856516	0.34366053	0.32311836	0.30669782	0.29930362	0.317722
0.32406187	0.30575052	0.3089563	0.28544766	0.25909108	0.23508702	0.2313772	0.24381019	0.25774243	0.26988563	0.27480775
0.2851443	0.30673292	0.3401403	0.3337153	0.3117151	0.23839808	0.18547596	0.14803672	0.12342141	0.10637222	0.10354414
0.0939448	0.07442558	0.06531692	0.06123769	0.088449426	0.06862595	0.057200395	0.05401126	0.05638851	0.058119606	0.057644058
0.06202888	0.068969056	0.077133335	0.07895521	0.06988972	0.07435962	0.05932939	0.059470136	0.046285067	0.03942589	0.03501205
0.038596388	0.048131723	0.05394272	0.05140776	0.047961842	0.050070453	0.03671805	0.042534657	0.052169207	0.053854223	0.053477824
0.05221898	0.051192544	0.0628985	0.08070614	0.08776189	0.0900798	0.09192327	0.085557185	0.074381724	0.05822658	0.049396418
0.04610207	0.05358212	0.064359546	0.07012719	0.0736101	0.06332558	0.053905748	0.055510875	0.05339298	0.061677903	0.069822475
0.082802474	0.08830097	0.097858466	0.11127301	0.1405177	0.15654859	0.1351381	0.11336731	0.10379994	0.13386701	0.14682725
0.1497616	0.19495061	0.2638726	0.33139253	0.37959072	0.39160922	0.42332214	0.44463614	0.46164152	0.47221676	0.49719048
0.47409737	0.45413247	0.45634198	0.4536827	0.44467995	0.4310817	0.41719168	0.39393353	0.38935587	0.38015214	0.36172605
0.32678655	0.29080155	0.25365874	0.2388359	0.22353584	0.20224452	0.17704532	0.16478325	0.14954741	0.13382332	0.11200769
0.08801772	0.048498422	0.042435504	0.044516217	0.058640607	0.07721068	0.09341476	0.10221526	0.10591394	0.1029355	0.09515772
0.09210609	0.09796294	0.10429377	0.11249283	0.10896486	0.09846848	0.09426929	0.09665688	0.08411802	0.07126255	0.062130257
0.057081982	0.060370173	0.06319278	0.09659422	0.11911523	0.14161795	0.14901285	0.14188488	0.1453907	0.15089078	0.160155
